id,source,status,initial_wrong,verified_success,note
1032,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1033,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
1034,mmlu_business_ethics,Success,2,2,
1035,mmlu_business_ethics,Success,2,2,
1036,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1037,mmlu_business_ethics,Success,5,1,
1038,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1039,mmlu_business_ethics,Success,3,1,
1040,mmlu_business_ethics,Success,5,1,
1041,mmlu_business_ethics,Success,5,1,
1042,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1043,mmlu_business_ethics,Success,3,1,
1044,mmlu_business_ethics,Success,4,1,
1045,mmlu_business_ethics,Success,4,1,
1046,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1047,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1048,mmlu_business_ethics,Success,4,1,
1049,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1050,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
1051,mmlu_business_ethics,Success,4,1,
1052,mmlu_business_ethics,Success,5,1,
1053,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
1054,mmlu_business_ethics,Success,3,1,
1055,mmlu_business_ethics,Success,2,1,
1056,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
1057,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
