id,source,status,initial_wrong,verified_success,note
2742,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
2743,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
2744,mmlu_high_school_physics,Skipped (All Correct),0,0,
2745,mmlu_high_school_physics,Success,4,2,
2746,mmlu_high_school_physics,Success,6,1,
2747,mmlu_high_school_physics,Success,4,1,
2748,mmlu_high_school_physics,Skipped (All Correct),0,0,
2749,mmlu_high_school_physics,Success,2,1,
2750,mmlu_high_school_physics,Success,5,2,
2751,mmlu_high_school_physics,Success,2,1,
2752,mmlu_high_school_physics,Success,1,1,
2753,mmlu_high_school_physics,Success,2,1,
2754,mmlu_high_school_physics,Success,1,1,
2755,mmlu_high_school_physics,Success,6,3,
2756,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
2757,mmlu_high_school_physics,Success,1,1,
2758,mmlu_high_school_physics,Success,5,3,
2759,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
2760,mmlu_high_school_physics,Success,1,1,
2761,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
2762,mmlu_high_school_physics,Success,3,1,
2763,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
2764,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
2765,mmlu_high_school_physics,Success,1,1,
2766,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
2767,mmlu_high_school_physics,Success,6,1,
2768,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
2769,mmlu_high_school_physics,Success,2,2,
2770,mmlu_high_school_physics,Success,5,3,
2771,mmlu_high_school_physics,Skipped (All Correct),0,0,
2772,mmlu_high_school_physics,Success,3,2,
2773,mmlu_high_school_physics,Success,1,1,
2774,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
2775,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
2776,mmlu_high_school_physics,Skipped (All Correct),0,0,
2777,mmlu_high_school_physics,Success,2,1,
2778,mmlu_high_school_physics,Success,1,1,
2779,mmlu_high_school_physics,Success,1,1,
2780,mmlu_high_school_physics,Success,1,1,
2781,mmlu_high_school_physics,Success,4,1,
2782,mmlu_high_school_physics,Success,4,2,
2783,mmlu_high_school_physics,Skipped (All Correct),0,0,
2784,mmlu_high_school_physics,Success,1,1,
2785,mmlu_high_school_physics,Success,3,2,
2786,mmlu_high_school_physics,Success,2,2,
2787,mmlu_high_school_physics,Success,5,1,
2788,mmlu_high_school_physics,Success,3,2,
2789,mmlu_high_school_physics,Success,4,3,
2790,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
2791,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
2792,mmlu_high_school_physics,Success,1,1,
2793,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
2794,mmlu_high_school_physics,Skipped (All Correct),0,0,
2795,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
2796,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
2797,mmlu_high_school_physics,Success,3,2,
2798,mmlu_high_school_physics,Success,4,3,
2799,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
2800,mmlu_high_school_psychology,Failed (Verification),3,0,All candidates failed
2801,mmlu_high_school_psychology,Success,6,1,
2802,mmlu_high_school_psychology,Success,1,1,
2803,mmlu_high_school_psychology,Success,2,2,
2804,mmlu_high_school_psychology,Success,4,3,
2805,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2806,mmlu_high_school_psychology,Success,4,2,
2807,mmlu_high_school_psychology,Success,5,1,
2808,mmlu_high_school_psychology,Success,4,1,
2809,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2810,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2811,mmlu_high_school_psychology,Success,1,1,
2812,mmlu_high_school_psychology,Success,2,2,
2813,mmlu_high_school_psychology,Success,3,1,
2814,mmlu_high_school_psychology,Success,6,1,
2815,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2816,mmlu_high_school_psychology,Success,3,1,
2817,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2818,mmlu_high_school_psychology,Failed (Verification),5,0,All candidates failed
2819,mmlu_high_school_psychology,Success,6,3,
2820,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2821,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2822,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2823,mmlu_high_school_psychology,Success,5,2,
2824,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2825,mmlu_high_school_psychology,Success,5,1,
2826,mmlu_high_school_psychology,Success,3,1,
2827,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2828,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2829,mmlu_high_school_psychology,Failed (Verification),5,0,All candidates failed
2830,mmlu_high_school_psychology,Success,5,2,
2831,mmlu_high_school_psychology,Failed (Verification),2,0,All candidates failed
2832,mmlu_high_school_psychology,Success,4,1,
2833,mmlu_high_school_psychology,Success,4,2,
2834,mmlu_high_school_psychology,Success,1,1,
2835,mmlu_high_school_psychology,Success,4,3,
2836,mmlu_high_school_psychology,Success,5,1,
2837,mmlu_high_school_psychology,Failed (Verification),5,0,All candidates failed
2838,mmlu_high_school_psychology,Success,3,2,
2839,mmlu_high_school_psychology,Success,4,2,
2840,mmlu_high_school_psychology,Failed (Verification),3,0,All candidates failed
2841,mmlu_high_school_psychology,Success,5,2,
2842,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2843,mmlu_high_school_psychology,Success,3,1,
2844,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2845,mmlu_high_school_psychology,Success,6,1,
2846,mmlu_high_school_psychology,Success,4,1,
2847,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2848,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2849,mmlu_high_school_psychology,Failed (Verification),3,0,All candidates failed
2850,mmlu_high_school_psychology,Failed (Verification),5,0,All candidates failed
2851,mmlu_high_school_psychology,Success,4,1,
2852,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2853,mmlu_high_school_psychology,Success,6,3,
2854,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2855,mmlu_high_school_psychology,Success,5,1,
2856,mmlu_high_school_psychology,Success,2,1,
2857,mmlu_high_school_psychology,Success,3,2,
2858,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2859,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2860,mmlu_high_school_psychology,Failed (Verification),5,0,All candidates failed
2861,mmlu_high_school_psychology,Success,1,1,
2862,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2863,mmlu_high_school_psychology,Success,4,1,
2864,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2865,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2866,mmlu_high_school_psychology,Success,5,2,
2867,mmlu_high_school_psychology,Failed (Verification),3,0,All candidates failed
2868,mmlu_high_school_psychology,Success,5,1,
2869,mmlu_high_school_psychology,Success,4,1,
2870,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2871,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2872,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2873,mmlu_high_school_psychology,Success,2,2,
2874,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2875,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2876,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2877,mmlu_high_school_psychology,Success,3,2,
2878,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2879,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2880,mmlu_high_school_psychology,Success,4,1,
2881,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2882,mmlu_high_school_psychology,Success,5,2,
2883,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2884,mmlu_high_school_psychology,Success,5,1,
2885,mmlu_high_school_psychology,Success,6,1,
2886,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2887,mmlu_high_school_psychology,Success,5,2,
2888,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2889,mmlu_high_school_psychology,Success,2,1,
2890,mmlu_high_school_psychology,Failed (Verification),6,0,All candidates failed
2891,mmlu_high_school_psychology,Failed (Verification),4,0,All candidates failed
2892,mmlu_high_school_psychology,Success,2,1,
2893,mmlu_high_school_psychology,Success,5,2,
2894,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2895,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2896,mmlu_high_school_psychology,Success,5,1,
2897,mmlu_high_school_psychology,Skipped (All Correct),0,0,
2898,mmlu_high_school_psychology,Success,5,3,
2899,mmlu_high_school_psychology,Success,4,1,
2900,mmlu_high_school_statistics,Failed (Verification),2,0,All candidates failed
2901,mmlu_high_school_statistics,Success,5,2,
2902,mmlu_high_school_statistics,Success,2,1,
2903,mmlu_high_school_statistics,Success,3,1,
2904,mmlu_high_school_statistics,Success,3,1,
2905,mmlu_high_school_statistics,Success,1,1,
2906,mmlu_high_school_statistics,Failed (Verification),4,0,All candidates failed
2907,mmlu_high_school_statistics,Success,4,2,
2908,mmlu_high_school_statistics,Success,2,1,
2909,mmlu_high_school_statistics,Failed (Verification),3,0,All candidates failed
2910,mmlu_high_school_statistics,Failed (Verification),3,0,All candidates failed
2911,mmlu_high_school_statistics,Success,4,1,
2912,mmlu_high_school_statistics,Success,1,1,
2913,mmlu_high_school_statistics,Success,3,1,
2914,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2915,mmlu_high_school_statistics,Success,1,1,
2916,mmlu_high_school_statistics,Failed (Verification),4,0,All candidates failed
2917,mmlu_high_school_statistics,Failed (Verification),1,0,All candidates failed
2918,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2919,mmlu_high_school_statistics,Failed (Verification),6,0,All candidates failed
2920,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2921,mmlu_high_school_statistics,Success,6,3,
2922,mmlu_high_school_statistics,Failed (Verification),5,0,All candidates failed
2923,mmlu_high_school_statistics,Success,3,1,
2924,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2925,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2926,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2927,mmlu_high_school_statistics,Success,3,2,
2928,mmlu_high_school_statistics,Failed (Verification),1,0,All candidates failed
2929,mmlu_high_school_statistics,Success,4,2,
2930,mmlu_high_school_statistics,Success,4,1,
2931,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2932,mmlu_high_school_statistics,Failed (Verification),6,0,All candidates failed
2933,mmlu_high_school_statistics,Failed (Verification),2,0,All candidates failed
2934,mmlu_high_school_statistics,Failed (Verification),5,0,All candidates failed
2935,mmlu_high_school_statistics,Success,5,1,
2936,mmlu_high_school_statistics,Success,6,2,
2937,mmlu_high_school_statistics,Success,3,2,
2938,mmlu_high_school_statistics,Success,5,3,
2939,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2940,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2941,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2942,mmlu_high_school_statistics,Success,3,1,
2943,mmlu_high_school_statistics,Success,3,1,
2944,mmlu_high_school_statistics,Failed (Verification),5,0,All candidates failed
2945,mmlu_high_school_statistics,Failed (Verification),2,0,All candidates failed
2946,mmlu_high_school_statistics,Success,6,1,
2947,mmlu_high_school_statistics,Failed (Verification),6,0,All candidates failed
2948,mmlu_high_school_statistics,Success,1,1,
2949,mmlu_high_school_statistics,Failed (Verification),1,0,All candidates failed
2950,mmlu_high_school_statistics,Success,1,1,
2951,mmlu_high_school_statistics,Failed (Verification),1,0,All candidates failed
2952,mmlu_high_school_statistics,Success,3,1,
2953,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2954,mmlu_high_school_statistics,Success,1,1,
2955,mmlu_high_school_statistics,Success,2,1,
2956,mmlu_high_school_statistics,Success,2,1,
2957,mmlu_high_school_statistics,Success,1,1,
2958,mmlu_high_school_statistics,Success,1,1,
2959,mmlu_high_school_statistics,Success,1,1,
2960,mmlu_high_school_statistics,Failed (Verification),2,0,All candidates failed
2961,mmlu_high_school_statistics,Success,5,1,
2962,mmlu_high_school_statistics,Failed (Verification),3,0,All candidates failed
2963,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2964,mmlu_high_school_statistics,Success,3,3,
2965,mmlu_high_school_statistics,Success,3,1,
2966,mmlu_high_school_statistics,Success,1,1,
2967,mmlu_high_school_statistics,Success,2,1,
2968,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2969,mmlu_high_school_statistics,Success,5,1,
2970,mmlu_high_school_statistics,Success,1,1,
2971,mmlu_high_school_statistics,Success,1,1,
2972,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2973,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2974,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2975,mmlu_high_school_statistics,Failed (Verification),4,0,All candidates failed
2976,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2977,mmlu_high_school_statistics,Failed (Verification),1,0,All candidates failed
2978,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2979,mmlu_high_school_statistics,Success,4,3,
2980,mmlu_high_school_statistics,Success,2,1,
2981,mmlu_high_school_statistics,Success,1,1,
2982,mmlu_high_school_statistics,Success,2,1,
2983,mmlu_high_school_statistics,Failed (Verification),2,0,All candidates failed
2984,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2985,mmlu_high_school_statistics,Failed (Verification),6,0,All candidates failed
2986,mmlu_high_school_statistics,Success,6,1,
2987,mmlu_high_school_statistics,Failed (Verification),6,0,All candidates failed
2988,mmlu_high_school_statistics,Failed (Verification),4,0,All candidates failed
2989,mmlu_high_school_statistics,Failed (Verification),6,0,All candidates failed
2990,mmlu_high_school_statistics,Success,4,1,
2991,mmlu_high_school_statistics,Failed (Verification),3,0,All candidates failed
2992,mmlu_high_school_statistics,Success,5,2,
2993,mmlu_high_school_statistics,Success,5,3,
2994,mmlu_high_school_statistics,Failed (Verification),4,0,All candidates failed
2995,mmlu_high_school_statistics,Success,4,2,
2996,mmlu_high_school_statistics,Skipped (All Correct),0,0,
2997,mmlu_high_school_statistics,Success,6,2,
2998,mmlu_high_school_statistics,Success,5,1,
2999,mmlu_high_school_statistics,Failed (Verification),5,0,All candidates failed
3000,mmlu_high_school_us_history,Success,5,1,
3001,mmlu_high_school_us_history,Success,2,1,
3002,mmlu_high_school_us_history,Success,6,1,
3003,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3004,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3005,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3006,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3007,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3008,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3009,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3010,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3011,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3012,mmlu_high_school_us_history,Success,2,2,
3013,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3014,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3015,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3016,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3017,mmlu_high_school_us_history,Success,5,1,
3018,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3019,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3020,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3021,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3022,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3023,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3024,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3025,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3026,mmlu_high_school_us_history,Success,1,1,
3027,mmlu_high_school_us_history,Success,3,1,
3028,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3029,mmlu_high_school_us_history,Success,6,1,
3030,mmlu_high_school_us_history,Success,6,1,
3031,mmlu_high_school_us_history,Success,4,2,
3032,mmlu_high_school_us_history,Success,5,1,
3033,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3034,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3035,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3036,mmlu_high_school_us_history,Success,5,1,
3037,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3038,mmlu_high_school_us_history,Success,1,1,
3039,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3040,mmlu_high_school_us_history,Success,4,3,
3041,mmlu_high_school_us_history,Success,6,1,
3042,mmlu_high_school_us_history,Success,1,1,
3043,mmlu_high_school_us_history,Success,5,2,
3044,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3045,mmlu_high_school_us_history,Success,2,2,
3046,mmlu_high_school_us_history,Success,2,1,
3047,mmlu_high_school_us_history,Success,6,1,
3048,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3049,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3050,mmlu_high_school_us_history,Success,3,2,
3051,mmlu_high_school_us_history,Success,5,1,
3052,mmlu_high_school_us_history,Success,4,1,
3053,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3054,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3055,mmlu_high_school_us_history,Success,5,1,
3056,mmlu_high_school_us_history,Success,1,1,
3057,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3058,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3059,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3060,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3061,mmlu_high_school_us_history,Success,4,2,
3062,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3063,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3064,mmlu_high_school_us_history,Success,4,1,
3065,mmlu_high_school_us_history,Success,5,1,
3066,mmlu_high_school_us_history,Success,1,1,
3067,mmlu_high_school_us_history,Success,5,3,
3068,mmlu_high_school_us_history,Success,1,1,
3069,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3070,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3071,mmlu_high_school_us_history,Success,5,1,
3072,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
3073,mmlu_high_school_us_history,Success,6,1,
3074,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3075,mmlu_high_school_us_history,Success,6,2,
3076,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3077,mmlu_high_school_us_history,Success,6,1,
3078,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3079,mmlu_high_school_us_history,Success,5,1,
3080,mmlu_high_school_us_history,Success,5,2,
3081,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3082,mmlu_high_school_us_history,Failed (Verification),2,0,All candidates failed
3083,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
3084,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
3085,mmlu_high_school_us_history,Success,6,3,
3086,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3087,mmlu_high_school_us_history,Success,5,2,
3088,mmlu_high_school_us_history,Success,1,1,
3089,mmlu_high_school_us_history,Success,5,3,
3090,mmlu_high_school_us_history,Success,5,1,
3091,mmlu_high_school_us_history,Success,6,2,
3092,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3093,mmlu_high_school_us_history,Success,5,2,
3094,mmlu_high_school_us_history,Success,6,1,
3095,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3096,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3097,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3098,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3099,mmlu_high_school_us_history,Failed (Verification),6,0,All candidates failed
3100,mmlu_high_school_world_history,Success,6,1,
3101,mmlu_high_school_world_history,Success,6,1,
3102,mmlu_high_school_world_history,Success,5,1,
3103,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3104,mmlu_high_school_world_history,Success,6,1,
3105,mmlu_high_school_world_history,Success,2,2,
3106,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3107,mmlu_high_school_world_history,Success,5,1,
3108,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3109,mmlu_high_school_world_history,Success,6,1,
3110,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3111,mmlu_high_school_world_history,Success,1,1,
3112,mmlu_high_school_world_history,Success,4,2,
3113,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3114,mmlu_high_school_world_history,Success,6,1,
3115,mmlu_high_school_world_history,Success,2,1,
3116,mmlu_high_school_world_history,Success,5,2,
3117,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3118,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3119,mmlu_high_school_world_history,Success,6,4,
3120,mmlu_high_school_world_history,Success,1,1,
3121,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3122,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3123,mmlu_high_school_world_history,Success,6,2,
3124,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3125,mmlu_high_school_world_history,Success,4,1,
3126,mmlu_high_school_world_history,Success,1,1,
3127,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3128,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3129,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3130,mmlu_high_school_world_history,Success,2,1,
3131,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3132,mmlu_high_school_world_history,Success,1,1,
3133,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3134,mmlu_high_school_world_history,Success,6,1,
3135,mmlu_high_school_world_history,Success,5,1,
3136,mmlu_high_school_world_history,Success,1,1,
3137,mmlu_high_school_world_history,Success,5,2,
3138,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3139,mmlu_high_school_world_history,Success,6,1,
3140,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3141,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3142,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3143,mmlu_high_school_world_history,Success,1,1,
3144,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3145,mmlu_high_school_world_history,Success,5,1,
3146,mmlu_high_school_world_history,Success,5,3,
3147,mmlu_high_school_world_history,Success,1,1,
3148,mmlu_high_school_world_history,Success,4,1,
3149,mmlu_high_school_world_history,Success,3,1,
3150,mmlu_high_school_world_history,Success,5,2,
3151,mmlu_high_school_world_history,Success,6,1,
3152,mmlu_high_school_world_history,Success,4,3,
3153,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3154,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3155,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3156,mmlu_high_school_world_history,Success,6,1,
3157,mmlu_high_school_world_history,Success,6,2,
3158,mmlu_high_school_world_history,Success,2,2,
3159,mmlu_high_school_world_history,Success,6,1,
3160,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3161,mmlu_high_school_world_history,Success,5,2,
3162,mmlu_high_school_world_history,Success,5,2,
3163,mmlu_high_school_world_history,Success,6,4,
3164,mmlu_high_school_world_history,Success,1,1,
3165,mmlu_high_school_world_history,Success,5,1,
3166,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
3167,mmlu_high_school_world_history,Success,1,1,
3168,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3169,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
3170,mmlu_high_school_world_history,Success,1,1,
3171,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3172,mmlu_high_school_world_history,Success,6,1,
3173,mmlu_high_school_world_history,Success,5,1,
3174,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3175,mmlu_high_school_world_history,Success,5,1,
3176,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3177,mmlu_high_school_world_history,Success,5,1,
3178,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3179,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3180,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
3181,mmlu_high_school_world_history,Success,3,2,
3182,mmlu_high_school_world_history,Success,6,1,
3183,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3184,mmlu_high_school_world_history,Success,5,2,
3185,mmlu_high_school_world_history,Success,5,2,
3186,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3187,mmlu_high_school_world_history,Success,3,1,
3188,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3189,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3190,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3191,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3192,mmlu_high_school_world_history,Success,6,2,
3193,mmlu_high_school_world_history,Success,2,1,
3194,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
3195,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3196,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
3197,mmlu_high_school_world_history,Success,5,1,
3198,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3199,mmlu_high_school_world_history,Success,3,1,
3200,mmlu_human_aging,Skipped (All Correct),0,0,
3201,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3202,mmlu_human_aging,Success,4,1,
3203,mmlu_human_aging,Failed (Verification),2,0,All candidates failed
3204,mmlu_human_aging,Success,5,3,
3205,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3206,mmlu_human_aging,Skipped (All Correct),0,0,
3207,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3208,mmlu_human_aging,Failed (Verification),6,0,All candidates failed
3209,mmlu_human_aging,Success,3,2,
3210,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
3211,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3212,mmlu_human_aging,Failed (Verification),6,0,All candidates failed
3213,mmlu_human_aging,Success,2,2,
3214,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
3215,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3216,mmlu_human_aging,Success,6,2,
3217,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3218,mmlu_human_aging,Success,3,2,
3219,mmlu_human_aging,Success,5,2,
3220,mmlu_human_aging,Success,1,1,
3221,mmlu_human_aging,Success,2,1,
3222,mmlu_human_aging,Success,1,1,
3223,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3224,mmlu_human_aging,Success,1,1,
3225,mmlu_human_aging,Success,6,2,
3226,mmlu_human_aging,Success,1,1,
3227,mmlu_human_aging,Skipped (All Correct),0,0,
3228,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3229,mmlu_human_aging,Success,6,1,
3230,mmlu_human_aging,Failed (Verification),6,0,All candidates failed
3231,mmlu_human_aging,Success,3,2,
3232,mmlu_human_aging,Success,5,2,
