id,source,status,initial_wrong,verified_success,note
3003,mmlu_high_school_us_history,Success,4,1,
3004,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3005,mmlu_high_school_us_history,Success,1,1,
3006,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3007,mmlu_high_school_us_history,Success,1,1,
3008,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3009,mmlu_high_school_us_history,Success,5,1,
3010,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3011,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3012,mmlu_high_school_us_history,Success,1,1,
3013,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3014,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3015,mmlu_high_school_us_history,Success,3,1,
3016,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3017,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3018,mmlu_high_school_us_history,Success,5,1,
3019,mmlu_high_school_us_history,Success,5,1,
3020,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3021,mmlu_high_school_us_history,Success,3,2,
3022,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3023,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3024,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3025,mmlu_high_school_us_history,Success,4,2,
3026,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
3027,mmlu_high_school_us_history,Success,2,1,
3028,mmlu_high_school_us_history,Success,3,1,
3029,mmlu_high_school_us_history,Success,3,1,
3030,mmlu_high_school_us_history,Success,4,3,
3031,mmlu_high_school_us_history,Success,1,1,
3032,mmlu_high_school_us_history,Success,5,2,
3033,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3034,mmlu_high_school_us_history,Success,5,2,
3035,mmlu_high_school_us_history,Success,2,2,
3036,mmlu_high_school_us_history,Success,5,1,
3037,mmlu_high_school_us_history,Success,4,2,
3038,mmlu_high_school_us_history,Success,2,2,
3039,mmlu_high_school_us_history,Failed (Verification),2,0,All candidates failed
3040,mmlu_high_school_us_history,Success,2,2,
3041,mmlu_high_school_us_history,Success,4,1,
3042,mmlu_high_school_us_history,Success,2,2,
3043,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3044,mmlu_high_school_us_history,Success,4,2,
3045,mmlu_high_school_us_history,Success,2,1,
3046,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3047,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3048,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3049,mmlu_high_school_us_history,Failed (Verification),1,0,All candidates failed
3050,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3051,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3052,mmlu_high_school_us_history,Success,4,1,
3053,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3054,mmlu_high_school_us_history,Success,3,1,
3055,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3056,mmlu_high_school_us_history,Success,2,1,
3057,mmlu_high_school_us_history,Success,4,1,
3058,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3059,mmlu_high_school_us_history,Success,5,2,
3060,mmlu_high_school_us_history,Success,3,3,
3061,mmlu_high_school_us_history,Success,3,1,
3062,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3063,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3064,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3065,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3066,mmlu_high_school_us_history,Success,3,3,
3067,mmlu_high_school_us_history,Success,4,1,
3068,mmlu_high_school_us_history,Success,1,1,
3069,mmlu_high_school_us_history,Failed (Verification),2,0,All candidates failed
3070,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3071,mmlu_high_school_us_history,Success,5,1,
3072,mmlu_high_school_us_history,Success,2,2,
3073,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3074,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3075,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3076,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3077,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3078,mmlu_high_school_us_history,Success,4,3,
3079,mmlu_high_school_us_history,Success,5,2,
3080,mmlu_high_school_us_history,Success,5,2,
3081,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3082,mmlu_high_school_us_history,Success,5,1,
3083,mmlu_high_school_us_history,Success,2,1,
3084,mmlu_high_school_us_history,Success,3,1,
3085,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3086,mmlu_high_school_us_history,Success,5,1,
3087,mmlu_high_school_us_history,Failed (Verification),3,0,All candidates failed
3088,mmlu_high_school_us_history,Success,3,3,
3089,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3090,mmlu_high_school_us_history,Success,5,1,
3091,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3092,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3093,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3094,mmlu_high_school_us_history,Success,5,1,
3095,mmlu_high_school_us_history,Success,1,1,
3096,mmlu_high_school_us_history,Failed (Verification),4,0,All candidates failed
3097,mmlu_high_school_us_history,Failed (Verification),5,0,All candidates failed
3098,mmlu_high_school_us_history,Skipped (All Correct),0,0,
3099,mmlu_high_school_us_history,Success,5,1,
3100,mmlu_high_school_world_history,Success,5,1,
3101,mmlu_high_school_world_history,Success,4,1,
3102,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3103,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3104,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3105,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3106,mmlu_high_school_world_history,Success,2,1,
3107,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3108,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3109,mmlu_high_school_world_history,Success,5,1,
3110,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3111,mmlu_high_school_world_history,Success,3,2,
3112,mmlu_high_school_world_history,Success,3,1,
3113,mmlu_high_school_world_history,Success,1,1,
3114,mmlu_high_school_world_history,Success,5,1,
3115,mmlu_high_school_world_history,Success,3,2,
3116,mmlu_high_school_world_history,Success,4,1,
3117,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3118,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3119,mmlu_high_school_world_history,Success,4,2,
3120,mmlu_high_school_world_history,Success,2,2,
3121,mmlu_high_school_world_history,Success,4,1,
3122,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3123,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3124,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3125,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3126,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
3127,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3128,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3129,mmlu_high_school_world_history,Success,4,1,
3130,mmlu_high_school_world_history,Success,4,1,
3131,mmlu_high_school_world_history,Success,3,2,
3132,mmlu_high_school_world_history,Success,4,1,
3133,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3134,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3135,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3136,mmlu_high_school_world_history,Success,3,1,
3137,mmlu_high_school_world_history,Success,5,1,
3138,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3139,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3140,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3141,mmlu_high_school_world_history,Success,5,1,
3142,mmlu_high_school_world_history,Success,2,1,
3143,mmlu_high_school_world_history,Success,2,2,
3144,mmlu_high_school_world_history,Success,5,2,
3145,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3146,mmlu_high_school_world_history,Success,5,1,
3147,mmlu_high_school_world_history,Success,1,1,
3148,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3149,mmlu_high_school_world_history,Success,4,2,
3150,mmlu_high_school_world_history,Success,3,1,
3151,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3152,mmlu_high_school_world_history,Success,5,2,
3153,mmlu_high_school_world_history,Success,5,2,
3154,mmlu_high_school_world_history,Success,2,2,
3155,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3156,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3157,mmlu_high_school_world_history,Success,4,1,
3158,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3159,mmlu_high_school_world_history,Success,4,1,
3160,mmlu_high_school_world_history,Success,2,2,
3161,mmlu_high_school_world_history,Success,3,1,
3162,mmlu_high_school_world_history,Success,4,2,
3163,mmlu_high_school_world_history,Success,3,1,
3164,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3165,mmlu_high_school_world_history,Success,4,2,
3166,mmlu_high_school_world_history,Success,4,1,
3167,mmlu_high_school_world_history,Success,2,2,
3168,mmlu_high_school_world_history,Success,1,1,
3169,mmlu_high_school_world_history,Success,2,2,
3170,mmlu_high_school_world_history,Success,3,2,
3171,mmlu_high_school_world_history,Success,5,1,
3172,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3173,mmlu_high_school_world_history,Success,5,1,
3174,mmlu_high_school_world_history,Success,2,2,
3175,mmlu_high_school_world_history,Success,5,1,
3176,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3177,mmlu_high_school_world_history,Success,4,1,
3178,mmlu_high_school_world_history,Skipped (All Correct),0,0,
3179,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3180,mmlu_high_school_world_history,Success,1,1,
3181,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3182,mmlu_high_school_world_history,Success,5,1,
3183,mmlu_high_school_world_history,Success,4,3,
3184,mmlu_high_school_world_history,Success,4,1,
3185,mmlu_high_school_world_history,Success,4,1,
3186,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
3187,mmlu_high_school_world_history,Success,3,1,
3188,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3189,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3190,mmlu_high_school_world_history,Success,4,1,
3191,mmlu_high_school_world_history,Success,3,1,
3192,mmlu_high_school_world_history,Success,5,1,
3193,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
3194,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3195,mmlu_high_school_world_history,Success,1,1,
3196,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
3197,mmlu_high_school_world_history,Success,4,1,
3198,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
3199,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
3200,mmlu_human_aging,Success,3,3,
3201,mmlu_human_aging,Success,5,1,
3202,mmlu_human_aging,Success,3,1,
3203,mmlu_human_aging,Success,4,3,
3204,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3205,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3206,mmlu_human_aging,Success,2,2,
3207,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3208,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3209,mmlu_human_aging,Success,2,1,
3210,mmlu_human_aging,Failed (Verification),2,0,All candidates failed
3211,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3212,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3213,mmlu_human_aging,Skipped (All Correct),0,0,
3214,mmlu_human_aging,Success,4,1,
3215,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3216,mmlu_human_aging,Success,5,1,
3217,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3218,mmlu_human_aging,Success,5,3,
3219,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3220,mmlu_human_aging,Success,3,1,
3221,mmlu_human_aging,Failed (Verification),2,0,All candidates failed
3222,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
3223,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3224,mmlu_human_aging,Skipped (All Correct),0,0,
3225,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3226,mmlu_human_aging,Success,1,1,
3227,mmlu_human_aging,Success,2,2,
3228,mmlu_human_aging,Success,4,1,
3229,mmlu_human_aging,Success,3,1,
3230,mmlu_human_aging,Success,4,1,
3231,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3232,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3233,mmlu_human_aging,Success,3,3,
3234,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3235,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3236,mmlu_human_aging,Success,3,1,
3237,mmlu_human_aging,Success,2,2,
3238,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3239,mmlu_human_aging,Success,4,1,
3240,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3241,mmlu_human_aging,Success,4,2,
3242,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3243,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3244,mmlu_human_aging,Success,4,1,
3245,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3246,mmlu_human_aging,Success,5,1,
3247,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3248,mmlu_human_aging,Success,4,1,
3249,mmlu_human_aging,Success,4,3,
3250,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3251,mmlu_human_aging,Success,3,2,
3252,mmlu_human_aging,Success,5,2,
3253,mmlu_human_aging,Success,1,1,
3254,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3255,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3256,mmlu_human_aging,Success,5,2,
3257,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3258,mmlu_human_aging,Success,5,2,
3259,mmlu_human_aging,Skipped (All Correct),0,0,
3260,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3261,mmlu_human_aging,Success,4,3,
3262,mmlu_human_aging,Success,4,1,
3263,mmlu_human_aging,Success,4,4,
3264,mmlu_human_aging,Failed (Verification),1,0,All candidates failed
3265,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3266,mmlu_human_aging,Success,3,1,
3267,mmlu_human_aging,Success,4,1,
3268,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3269,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3270,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3271,mmlu_human_aging,Success,4,1,
3272,mmlu_human_aging,Success,5,1,
3273,mmlu_human_aging,Failed (Verification),2,0,All candidates failed
3274,mmlu_human_aging,Failed (Verification),3,0,All candidates failed
3275,mmlu_human_aging,Success,4,1,
3276,mmlu_human_aging,Success,4,1,
3277,mmlu_human_aging,Success,5,3,
3278,mmlu_human_aging,Success,3,2,
3279,mmlu_human_aging,Success,4,1,
3280,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3281,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3282,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3283,mmlu_human_aging,Success,4,1,
3284,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3285,mmlu_human_aging,Failed (Verification),2,0,All candidates failed
3286,mmlu_human_aging,Success,2,2,
3287,mmlu_human_aging,Success,3,2,
3288,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3289,mmlu_human_aging,Success,1,1,
3290,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3291,mmlu_human_aging,Success,4,1,
3292,mmlu_human_aging,Success,3,3,
3293,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3294,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3295,mmlu_human_aging,Success,3,2,
3296,mmlu_human_aging,Skipped (All Correct),0,0,
3297,mmlu_human_aging,Failed (Verification),4,0,All candidates failed
3298,mmlu_human_aging,Failed (Verification),5,0,All candidates failed
3299,mmlu_human_aging,Success,4,1,
3300,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3301,mmlu_human_sexuality,Success,4,1,
3302,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3303,mmlu_human_sexuality,Success,4,1,
3304,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3305,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3306,mmlu_human_sexuality,Success,3,1,
3307,mmlu_human_sexuality,Success,3,1,
3308,mmlu_human_sexuality,Success,4,1,
3309,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3310,mmlu_human_sexuality,Failed (Verification),1,0,All candidates failed
3311,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3312,mmlu_human_sexuality,Success,4,2,
3313,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3314,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3315,mmlu_human_sexuality,Failed (Verification),2,0,All candidates failed
3316,mmlu_human_sexuality,Success,5,1,
3317,mmlu_human_sexuality,Success,2,1,
3318,mmlu_human_sexuality,Failed (Verification),1,0,All candidates failed
3319,mmlu_human_sexuality,Failed (Verification),2,0,All candidates failed
3320,mmlu_human_sexuality,Failed (Verification),1,0,All candidates failed
3321,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3322,mmlu_human_sexuality,Success,5,2,
3323,mmlu_human_sexuality,Success,3,1,
3324,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3325,mmlu_human_sexuality,Success,4,1,
3326,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3327,mmlu_human_sexuality,Success,3,2,
3328,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3329,mmlu_human_sexuality,Success,5,1,
3330,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3331,mmlu_human_sexuality,Success,5,1,
3332,mmlu_human_sexuality,Success,5,1,
3333,mmlu_human_sexuality,Success,2,1,
3334,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3335,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3336,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3337,mmlu_human_sexuality,Failed (Verification),2,0,All candidates failed
3338,mmlu_human_sexuality,Success,3,1,
3339,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3340,mmlu_human_sexuality,Skipped (All Correct),0,0,
3341,mmlu_human_sexuality,Skipped (All Correct),0,0,
3342,mmlu_human_sexuality,Success,4,1,
3343,mmlu_human_sexuality,Success,3,2,
3344,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3345,mmlu_human_sexuality,Success,5,1,
3346,mmlu_human_sexuality,Success,4,3,
3347,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3348,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3349,mmlu_human_sexuality,Success,4,2,
3350,mmlu_human_sexuality,Success,2,2,
3351,mmlu_human_sexuality,Failed (Verification),2,0,All candidates failed
3352,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3353,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3354,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3355,mmlu_human_sexuality,Success,4,1,
3356,mmlu_human_sexuality,Success,5,1,
3357,mmlu_human_sexuality,Success,2,2,
3358,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3359,mmlu_human_sexuality,Success,4,2,
3360,mmlu_human_sexuality,Success,5,2,
3361,mmlu_human_sexuality,Success,3,2,
3362,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3363,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3364,mmlu_human_sexuality,Success,4,1,
3365,mmlu_human_sexuality,Success,1,1,
3366,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3367,mmlu_human_sexuality,Success,4,1,
3368,mmlu_human_sexuality,Success,3,2,
3369,mmlu_human_sexuality,Success,2,2,
3370,mmlu_human_sexuality,Success,5,1,
3371,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3372,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3373,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3374,mmlu_human_sexuality,Success,5,1,
3375,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3376,mmlu_human_sexuality,Success,3,2,
3377,mmlu_human_sexuality,Success,3,2,
3378,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3379,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3380,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3381,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3382,mmlu_human_sexuality,Success,4,2,
3383,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3384,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3385,mmlu_human_sexuality,Success,1,1,
3386,mmlu_human_sexuality,Success,5,3,
3387,mmlu_human_sexuality,Success,2,2,
3388,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3389,mmlu_human_sexuality,Success,5,1,
3390,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3391,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3392,mmlu_human_sexuality,Success,1,1,
3393,mmlu_human_sexuality,Failed (Verification),4,0,All candidates failed
3394,mmlu_human_sexuality,Success,5,1,
3395,mmlu_human_sexuality,Success,4,3,
3396,mmlu_human_sexuality,Failed (Verification),5,0,All candidates failed
3397,mmlu_human_sexuality,Failed (Verification),2,0,All candidates failed
3398,mmlu_human_sexuality,Skipped (All Correct),0,0,
3399,mmlu_human_sexuality,Failed (Verification),3,0,All candidates failed
3400,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3401,mmlu_international_law,Success,3,2,
3402,mmlu_international_law,Success,3,1,
3403,mmlu_international_law,Success,3,2,
3404,mmlu_international_law,Success,3,2,
3405,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3406,mmlu_international_law,Success,2,1,
3407,mmlu_international_law,Success,3,2,
3408,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3409,mmlu_international_law,Success,1,1,
3410,mmlu_international_law,Success,3,1,
3411,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3412,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3413,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3414,mmlu_international_law,Failed (Verification),2,0,All candidates failed
3415,mmlu_international_law,Success,2,1,
3416,mmlu_international_law,Success,5,2,
3417,mmlu_international_law,Skipped (All Correct),0,0,
3418,mmlu_international_law,Success,5,1,
3419,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3420,mmlu_international_law,Success,5,1,
3421,mmlu_international_law,Success,5,1,
3422,mmlu_international_law,Success,3,2,
3423,mmlu_international_law,Success,5,1,
3424,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3425,mmlu_international_law,Success,2,1,
3426,mmlu_international_law,Failed (Verification),1,0,All candidates failed
3427,mmlu_international_law,Success,2,1,
3428,mmlu_international_law,Success,1,1,
3429,mmlu_international_law,Success,4,1,
3430,mmlu_international_law,Success,1,1,
3431,mmlu_international_law,Success,5,2,
3432,mmlu_international_law,Success,1,1,
3433,mmlu_international_law,Failed (Verification),2,0,All candidates failed
3434,mmlu_international_law,Success,5,1,
3435,mmlu_international_law,Success,3,1,
3436,mmlu_international_law,Failed (Verification),2,0,All candidates failed
3437,mmlu_international_law,Success,5,4,
3438,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3439,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3440,mmlu_international_law,Success,1,1,
3441,mmlu_international_law,Success,4,2,
3442,mmlu_international_law,Success,4,1,
3443,mmlu_international_law,Success,1,1,
3444,mmlu_international_law,Success,4,1,
3445,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3446,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3447,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3448,mmlu_international_law,Success,2,1,
3449,mmlu_international_law,Success,5,1,
3450,mmlu_international_law,Success,5,3,
3451,mmlu_international_law,Success,3,1,
3452,mmlu_international_law,Success,5,1,
3453,mmlu_international_law,Failed (Verification),2,0,All candidates failed
3454,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3455,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3456,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3457,mmlu_international_law,Failed (Verification),1,0,All candidates failed
3458,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3459,mmlu_international_law,Success,1,1,
3460,mmlu_international_law,Success,5,3,
3461,mmlu_international_law,Success,4,2,
3462,mmlu_international_law,Failed (Verification),2,0,All candidates failed
3463,mmlu_international_law,Success,5,2,
3464,mmlu_international_law,Success,5,1,
3465,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3466,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3467,mmlu_international_law,Skipped (All Correct),0,0,
3468,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3469,mmlu_international_law,Failed (Verification),1,0,All candidates failed
3470,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3471,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3472,mmlu_international_law,Success,2,1,
3473,mmlu_international_law,Success,5,1,
3474,mmlu_international_law,Success,3,2,
3475,mmlu_international_law,Success,4,1,
3476,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3477,mmlu_international_law,Success,4,1,
3478,mmlu_international_law,Success,5,2,
3479,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3480,mmlu_international_law,Success,4,1,
3481,mmlu_international_law,Success,3,2,
3482,mmlu_international_law,Success,4,1,
3483,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3484,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3485,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3486,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3487,mmlu_international_law,Success,4,3,
3488,mmlu_international_law,Failed (Verification),3,0,All candidates failed
3489,mmlu_international_law,Success,5,1,
3490,mmlu_international_law,Failed (Verification),1,0,All candidates failed
3491,mmlu_international_law,Skipped (All Correct),0,0,
3492,mmlu_international_law,Failed (Verification),1,0,All candidates failed
3493,mmlu_international_law,Success,2,1,
3494,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3495,mmlu_international_law,Failed (Verification),1,0,All candidates failed
3496,mmlu_international_law,Failed (Verification),5,0,All candidates failed
3497,mmlu_international_law,Failed (Verification),4,0,All candidates failed
3498,mmlu_international_law,Success,3,1,
3499,mmlu_international_law,Skipped (All Correct),0,0,
3500,mmlu_jurisprudence,Failed (Verification),4,0,All candidates failed
3501,mmlu_jurisprudence,Success,4,4,
3502,mmlu_jurisprudence,Success,3,1,
3503,mmlu_jurisprudence,Success,4,1,
3504,mmlu_jurisprudence,Failed (Verification),1,0,All candidates failed
3505,mmlu_jurisprudence,Failed (Verification),3,0,All candidates failed
3506,mmlu_jurisprudence,Success,5,1,
3507,mmlu_jurisprudence,Success,5,1,
3508,mmlu_jurisprudence,Failed (Verification),4,0,All candidates failed
3509,mmlu_jurisprudence,Success,3,2,
